-2.11	1.09E-8	9.11E-8	1.48E-6	2.1E-6	6.93E-6	1.03E-5
-1.51	1.11E-8	9.45E-8	1.54E-6	2.12E-6	7.29E-6	1.05E-5
-0.905	1.17E-8	1.01E-7	1.56E-6	2.18E-6	7.14E-6	1.1E-5
-0.302	1.26E-8	1.08E-7	1.55E-6	2.24E-6	7.29E-6	1.12E-5
0.302	1.34E-8	1.11E-7	1.65E-6	2.3E-6	7.5E-6	1.14E-5
0.905	1.33E-8	1.2E-7	1.69E-6	2.34E-6	7.44E-6	1.17E-5
1.51	1.42E-8	1.28E-7	1.73E-6	2.38E-6	7.53E-6	1.18E-5
2.11	1.51E-8	1.29E-7	1.77E-6	2.48E-6	7.77E-6	1.2E-5
2.71	1.61E-8	1.35E-7	1.83E-6	2.6E-6	8.1E-6	1.21E-5
3.32	1.76E-8	1.39E-7	1.87E-6	2.74E-6	8.01E-6	1.21E-5
3.92	1.82E-8	1.47E-7	1.91E-6	2.62E-6	8.19E-6	1.23E-5
4.52	1.94E-8	1.52E-7	1.99E-6	2.84E-6	8.37E-6	1.25E-5
5.13	2E-8	1.64E-7	2.03E-6	2.8E-6	8.52E-6	1.25E-5
5.73	2.05E-8	1.77E-7	2.06E-6	2.84E-6	8.7E-6	1.27E-5
6.33	2.24E-8	1.78E-7	2.11E-6	2.74E-6	9E-6	1.28E-5
6.93	2.42E-8	1.94E-7	2.13E-6	2.9E-6	9.3E-6	1.32E-5
7.54	2.46E-8	2.05E-7	2.17E-6	2.78E-6	9.66E-6	1.34E-5
8.14	2.47E-8	2.21E-7	2.17E-6	3.04E-6	9.99E-6	1.37E-5
8.74	2.63E-8	2.12E-7	2.34E-6	3.1E-6	1.01E-5	1.41E-5
9.35	2.73E-8	2.2E-7	2.35E-6	3.28E-6	1.05E-5	1.44E-5
9.95	2.96E-8	2.38E-7	2.4E-6	3.3E-6	1.04E-5	1.47E-5
10.6	2.89E-8	2.52E-7	2.49E-6	3.48E-6	1.07E-5	1.52E-5
11.2	3.1E-8	2.57E-7	2.53E-6	3.24E-6	1.05E-5	1.53E-5
11.8	3.31E-8	2.73E-7	2.64E-6	3.3E-6	1.08E-5	1.53E-5
12.4	3.48E-8	2.78E-7	2.59E-6	3.42E-6	1.1E-5	1.56E-5
13	3.65E-8	2.79E-7	2.56E-6	3.6E-6	1.08E-5	1.57E-5
13.6	3.73E-8	2.93E-7	2.63E-6	3.5E-6	1.11E-5	1.59E-5
14.2	3.79E-8	3.12E-7	2.72E-6	3.74E-6	1.11E-5	1.62E-5
14.8	3.75E-8	3.17E-7	2.86E-6	3.68E-6	1.16E-5	1.68E-5
15.4	3.93E-8	3.44E-7	2.95E-6	3.78E-6	1.2E-5	1.67E-5
16	4.12E-8	3.47E-7	2.99E-6	4.18E-6	1.24E-5	1.69E-5
16.6	4.44E-8	3.53E-7	3.09E-6	4.06E-6	1.25E-5	1.74E-5
17.2	4.55E-8	3.83E-7	3.14E-6	4.02E-6	1.25E-5	1.71E-5
17.8	5.03E-8	3.77E-7	3.1E-6	4.14E-6	1.25E-5	1.77E-5
18.4	5.13E-8	3.88E-7	3.1E-6	4.06E-6	1.25E-5	1.79E-5
