0.123707	9.8952E-7	2.80653E-7	6.4744E-7	1.46539E-7	1.3691E-7	9.9574E-6
0.246216	9.9326E-7	2.71307E-7	6.39456E-7	1.42913E-7	1.40312E-7	9.8343E-6
0.368106	9.3841E-7	2.51893E-7	6.18057E-7	1.42629E-7	1.35229E-7	9.7271E-6
0.489994	9.1609E-7	2.48952E-7	6.11765E-7	1.44417E-7	1.35626E-7	9.5309E-6
0.613599	8.8745E-7	2.37282E-7	6.09495E-7	1.38942E-7	1.32497E-7	9.368E-6
0.734331	8.87612E-7	2.21085E-7	5.90922E-7	1.38322E-7	1.31884E-7	9.2406E-6
0.855086	8.52211E-7	2.16454E-7	5.95845E-7	1.41063E-7	1.29141E-7	9.1E-6
0.97585	8.30963E-7	2.17063E-7	5.85457E-7	1.35668E-7	1.27856E-7	8.9962E-6
1.09659	8.05079E-7	2.08833E-7	5.77712E-7	1.34261E-7	1.27351E-7	8.94178E-6
1.21734	8.03914E-7	2.07036E-7	5.65347E-7	1.3195E-7	1.2366E-7	8.77307E-6
1.33807	7.83502E-7	2.06056E-7	5.60053E-7	1.3281E-7	1.25758E-7	8.75601E-6
1.45883	7.71958E-7	1.97618E-7	5.64839E-7	1.33598E-7	1.23839E-7	8.86146E-6
1.57956	7.53396E-7	1.97287E-7	5.5141E-7	1.28448E-7	1.21443E-7	8.56111E-6
1.70033	7.42931E-7	1.92328E-7	5.52407E-7	1.29112E-7	1.2097E-7	8.55344E-6
1.82105	7.24262E-7	1.94874E-7	5.43699E-7	1.28865E-7	1.17902E-7	8.40948E-6
1.94179	7.28789E-7	1.9465E-7	5.39108E-7	1.24162E-7	1.20405E-7	7.80206E-6
2.06254	7.00629E-7	1.98964E-7	5.34815E-7	1.25944E-7	1.18407E-7	2.75307E-6
2.18328	6.90966E-7	1.91893E-7	5.29283E-7	1.22029E-7	1.18199E-7	2.27072E-6
2.30401	6.96983E-7	1.90695E-7	5.20654E-7	1.22371E-7	1.24601E-7	1.91479E-6
2.42477	7.01509E-7	1.91047E-7	5.08655E-7	1.23244E-7	1.21109E-7	1.76084E-6
2.54552	7.13862E-7	1.91475E-7	8.84797E-6	1.20633E-7	1.21816E-7	1.63522E-6
2.66631	7.01428E-7	1.84926E-7	1.25966E-5	1.1966E-7	1.1516E-7	1.46701E-6
2.78706	6.93804E-7	1.81465E-7	1.32443E-5	1.18072E-7	1.15898E-7	1.33239E-6
2.90778	6.89197E-7	1.84209E-7	1.33084E-5	1.1834E-7	1.16738E-7	1.22655E-6
3.02852	6.97395E-7	1.8047E-7	1.37954E-5	1.18266E-7	1.13505E-7	1.13197E-6
3.14926	7.08155E-7	1.76428E-7	1.33316E-5	1.1732E-7	1.16844E-7	1.06921E-6
3.27001	7.08954E-7	1.77825E-7	1.37576E-5	1.1813E-7	1.17479E-7	9.7772E-7
3.39076	7.0593E-7	1.78473E-7	1.4066E-5	1.166E-7	1.16127E-7	9.6593E-7
3.51148	6.85639E-7	1.84733E-7	1.35658E-5	1.14615E-7	1.15278E-7	9.975E-7
3.63223	6.91522E-7	1.76779E-7	1.41863E-5	1.14726E-7	1.17166E-7	9.4606E-7
3.753	7.00034E-7	1.81468E-7	1.42473E-5	1.16064E-7	1.15741E-7	9.619E-7
3.87376	6.97091E-7	1.83568E-7	1.3873E-5	1.17526E-7	1.16559E-7	9.1073E-7
3.99448	7.01007E-7	1.80598E-7	1.44383E-5	2.8781E-7	1.16487E-7	9.1614E-7
4.1155	7.12412E-7	1.83201E-7	1.42386E-5	1.73969E-6	1.15403E-7	9.2972E-7
4.23623	7.07447E-7	1.82721E-7	1.41571E-5	1.99399E-6	1.16226E-7	9.2907E-7
4.357	7.13218E-7	1.83381E-7	1.43974E-5	2.161E-6	1.12599E-7	8.96349E-7
4.47774	7.15173E-7	1.83507E-7	1.39631E-5	2.28186E-6	1.16571E-7	8.72805E-7
4.59851	7.17327E-7	1.89556E-7	1.44147E-5	2.29966E-6	1.17648E-7	8.50824E-7
4.71926	7.14962E-7	1.83037E-7	1.4469E-5	2.32705E-6	1.14961E-7	8.84955E-7
4.83999	7.26746E-7	1.88425E-7	1.3931E-5	2.43114E-6	1.14044E-7	8.67616E-7
4.96076	7.07561E-7	1.86855E-7	1.45191E-5	2.46193E-6	1.14307E-7	8.57274E-7
5.08185	7.06334E-7	1.91383E-7	1.42878E-5	2.48654E-6	1.14683E-7	8.64929E-7
5.20261	7.08134E-7	1.96648E-7	1.41157E-5	2.5279E-6	1.13327E-7	8.64322E-7
5.32336	7.04777E-7	1.94143E-7	1.45997E-5	2.52243E-6	1.15778E-7	8.6483E-7
5.44409	7.11551E-7	2.02881E-7	1.42165E-5	2.55428E-6	1.13499E-7	8.39773E-7
5.56483	7.30016E-7	2.04316E-7	1.45812E-5	2.60558E-6	1.18288E-7	8.0381E-7
5.68559	7.15774E-7	1.97945E-7	1.43618E-5	2.6116E-6	1.19042E-7	8.10752E-7
5.80633	7.29039E-7	2.09798E-7	1.44462E-5	2.64444E-6	1.17652E-7	7.9381E-7
5.92706	7.49295E-7	2.09017E-7	1.44636E-5	2.62972E-6	1.17401E-7	8.14391E-7
6.04779	7.58947E-7	2.10209E-7	1.42837E-5	2.62656E-6	1.18283E-7	7.55218E-7
6.16854	7.43639E-7	2.15156E-7	1.46973E-5	2.68453E-6	1.23532E-7	7.8229E-7
6.29607	6.0242E-6	2.16023E-7	1.42494E-5	2.66086E-6	1.25061E-7	7.75479E-7
6.41793	6.45715E-6	2.10541E-7	1.42803E-5	2.67883E-6	1.23279E-7	7.7151E-7
6.5398	6.56867E-6	2.15531E-7	1.46392E-5	2.75501E-6	1.20824E-7	7.57318E-7
6.66167	6.65733E-6	2.13672E-7	1.42644E-5	2.79705E-6	1.22522E-7	7.74166E-7
6.78357	6.64077E-6	2.1588E-7	1.43503E-5	2.78302E-6	1.21811E-7	7.68421E-7
6.90546	6.50283E-6	2.1455E-7	1.43815E-5	2.80607E-6	1.21424E-7	7.50335E-7
7.02734	6.62862E-6	2.20116E-7	1.40711E-5	2.78941E-6	1.23094E-7	7.63241E-7
7.14923	6.57118E-6	2.17796E-7	6.83304E-6	2.80061E-6	1.21509E-7	7.38028E-7
7.27111	6.57568E-6	2.15579E-7	4.45795E-6	2.82003E-6	1.18584E-7	7.26722E-7
7.39308	6.58755E-6	2.17714E-7	3.6615E-6	2.80966E-6	1.18714E-7	7.38324E-6
7.51504	6.44311E-6	2.12655E-7	3.25691E-6	2.84953E-6	1.19826E-7	8.2253E-6
7.63694	6.46402E-6	2.15737E-7	3.03693E-6	2.86011E-6	1.23415E-7	8.2819E-6
7.75887	6.41584E-6	2.16797E-7	2.66976E-6	2.88768E-6	1.20901E-7	8.21858E-6
7.88076	6.41883E-6	2.16742E-7	2.49472E-6	2.91803E-6	1.22287E-7	8.24539E-6
8.00265	6.45103E-6	2.13651E-7	2.31402E-6	2.91961E-6	3.85887E-6	8.2458E-6
8.12456	6.40323E-6	2.12892E-7	2.18626E-6	2.91921E-6	4.36433E-6	8.16366E-6
8.24643	6.34058E-6	2.16486E-7	2.00795E-6	2.96492E-6	4.54698E-6	8.31138E-6
8.3683	6.43712E-6	2.14553E-7	1.92907E-6	2.92386E-6	4.64151E-6	8.21719E-6
8.49017	6.34281E-6	2.10906E-7	1.8218E-6	2.94438E-6	4.62677E-6	8.20663E-6
8.61211	6.27745E-6	2.15009E-7	1.78828E-6	2.96989E-6	4.67653E-6	8.22735E-6
8.73402	6.45311E-6	2.10017E-7	1.69247E-6	2.96069E-6	4.61118E-6	8.12802E-6
8.8559	6.26725E-6	2.09256E-7	1.66031E-6	2.95708E-6	4.60466E-6	8.15358E-6
8.97778	6.41647E-6	2.07139E-7	1.61765E-6	1.57053E-6	4.68172E-6	8.13395E-6
9.09968	6.35848E-6	2.07912E-7	1.5369E-6	1.17753E-6	4.60473E-6	8.10396E-6
9.2216	6.29665E-6	2.09744E-7	1.48127E-6	1.01008E-6	4.72255E-6	8.12061E-6
9.3435	6.33401E-6	2.11303E-7	1.45439E-6	8.8765E-7	4.68492E-6	7.97664E-6
9.46539	6.17674E-6	2.0996E-7	1.38958E-6	8.1673E-7	4.6672E-6	8.06501E-6
9.58727	6.25272E-6	2.07495E-7	1.37382E-6	7.70344E-7	4.74714E-6	8.19914E-6
9.70914	6.22427E-6	2.14114E-7	1.36043E-6	7.23385E-7	4.69005E-6	8.10447E-6
9.83102	6.21144E-6	2.16164E-7	1.3391E-6	6.85401E-7	4.6995E-6	7.98012E-6
9.95335	6.24018E-6	2.17441E-7	1.30127E-6	6.69353E-7	4.78958E-6	8.1291E-6
10.07618	6.32266E-6	2.10559E-7	1.30088E-6	6.51726E-7	4.75188E-6	8.11296E-6
10.19907	6.25343E-6	2.12602E-7	1.31204E-6	6.27242E-7	4.81707E-6	8.14288E-6
10.32127	6.33734E-6	2.07724E-7	1.24392E-6	6.05917E-7	4.75265E-6	7.97871E-6
10.44321	6.30397E-6	2.07731E-7	1.20864E-6	5.98652E-7	4.72659E-6	8.13789E-6
10.56513	6.2446E-6	2.04562E-7	1.20717E-6	5.76255E-7	4.77638E-6	8.34754E-6
10.68705	6.3653E-6	2.05291E-7	1.20612E-6	5.51801E-7	4.80062E-6	8.09138E-6
10.80894	6.24654E-6	2.04449E-7	1.22352E-6	5.48732E-7	4.84345E-6	8.0864E-6
10.93083	6.26283E-6	2.10188E-7	1.21381E-6	5.2678E-7	4.92216E-6	8.02439E-6
11.05273	6.35207E-6	2.11366E-7	1.18688E-6	5.20352E-7	4.85967E-6	8.07414E-6
11.17465	6.21902E-6	2.15653E-7	1.18426E-6	5.16039E-7	4.89413E-6	8.10777E-6
11.29654	6.26151E-6	2.16235E-7	1.1709E-6	5.1195E-7	4.91958E-6	8.08409E-6
11.41844	2.02536E-6	2.20536E-7	1.17472E-6	4.98882E-7	4.95415E-6	8.0796E-6
11.54032	1.45656E-6	2.1912E-7	1.17362E-6	4.98966E-7	4.97975E-6	8.11435E-6
11.66243	1.21463E-6	2.21021E-7	1.14636E-6	4.95301E-7	4.97106E-6	8.10149E-6
11.78437	1.07267E-6	2.2108E-7	1.17097E-6	4.94814E-7	4.9918E-6	8.10517E-6
11.90646	9.6966E-7	2.1893E-7	1.19317E-6	4.79679E-7	5.06621E-6	8.20915E-6
12.03104	8.52247E-7	2.18364E-7	1.19844E-6	4.7044E-7	5.057E-6	2.69385E-6
12.15216	8.22606E-7	2.18251E-7	1.14626E-6	4.6629E-7	5.0636E-6	2.00488E-6
12.2729	7.53343E-7	2.1871E-7	1.30792E-6	4.77287E-7	5.14148E-6	1.74127E-6
12.39367	7.27326E-7	2.19183E-7	1.39663E-5	4.69838E-7	5.11394E-6	1.54202E-6
12.51439	6.92342E-7	2.23292E-7	1.44487E-5	4.72854E-7	5.18312E-6	1.41675E-6
12.63514	6.77967E-7	2.26538E-7	1.42798E-5	4.68237E-7	5.23244E-6	1.27976E-6
12.75594	6.57652E-7	2.22459E-7	1.47224E-5	4.64324E-7	5.19343E-6	1.22647E-6
12.87669	6.46427E-7	2.22818E-7	1.51257E-5	4.57413E-7	1.82576E-6	1.1221E-6
12.99754	6.44179E-7	2.15011E-7	1.44655E-5	4.43152E-7	1.36524E-6	1.04016E-6
13.11827	6.41423E-7	2.14987E-7	1.45355E-5	4.42655E-7	1.1688E-6	9.9775E-7
13.23902	6.22631E-7	2.15973E-7	1.47172E-5	4.23307E-7	1.07133E-6	9.4042E-7
13.35977	6.15698E-7	2.22344E-7	1.47678E-5	4.30866E-7	9.474E-7	9.1817E-7
13.48053	5.9797E-7	2.24E-7	1.47543E-5	4.25729E-7	8.7239E-7	8.7367E-7
13.60128	6.02052E-7	2.15043E-7	1.45008E-5	4.24934E-7	8.35824E-7	8.42257E-7
13.72204	5.90209E-7	2.21672E-7	1.4417E-5	4.12642E-7	7.58727E-7	8.4691E-7
13.84277	5.90033E-7	2.23634E-7	1.47793E-5	4.12425E-7	7.12254E-7	8.19736E-7
13.96351	5.80689E-7	2.26556E-7	1.46811E-5	4.02611E-7	6.56742E-7	7.89767E-7
14.08426	5.81055E-7	2.31367E-7	1.46393E-5	1.93229E-6	6.52097E-7	7.90947E-7
14.205	5.80101E-7	2.26646E-7	1.46082E-5	2.65071E-6	6.07782E-7	7.39615E-7
14.32572	5.81968E-7	2.22756E-7	1.42761E-5	2.77722E-6	5.78302E-7	7.40179E-7
14.44649	5.60257E-7	2.29343E-7	1.44572E-5	2.80037E-6	5.64523E-7	7.32893E-7
14.56722	5.70754E-7	2.32301E-7	1.44419E-5	2.86599E-6	5.32767E-7	7.23631E-7
14.68794	5.89869E-7	2.33989E-7	1.42159E-5	2.88989E-6	5.30651E-7	7.25593E-7
14.8087	5.90708E-7	2.35169E-7	1.42283E-5	2.92899E-6	5.17677E-7	6.5703E-7
14.92943	5.89044E-7	2.34509E-7	1.41552E-5	2.97419E-6	4.91495E-7	6.83649E-7
15.05018	5.96825E-7	3.87118E-6	1.43135E-5	2.94949E-6	4.74911E-7	6.91165E-7
15.17092	5.954E-7	5.73433E-6	1.42834E-5	2.97448E-6	4.64078E-7	6.70505E-7
15.29164	5.83108E-7	6.07728E-6	1.415E-5	2.98884E-6	4.54596E-7	6.76134E-7
15.4124	5.72763E-7	6.51863E-6	1.43256E-5	3.00948E-6	4.49988E-7	6.74441E-7
15.53314	5.94874E-7	6.62789E-6	1.42208E-5	3.00401E-6	4.48966E-7	6.44404E-7
15.65429	5.9157E-7	6.64809E-6	1.42822E-5	3.0345E-6	4.42634E-7	6.43844E-7
15.77614	6.0728E-7	6.9304E-6	1.44991E-5	3.00744E-6	4.30042E-7	6.39553E-7
15.89689	6.11279E-7	6.97197E-6	1.46578E-5	3.02028E-6	4.19818E-7	6.36287E-7
16.01769	6.0382E-7	7.1017E-6	1.436E-5	3.03729E-6	4.32047E-7	6.27643E-7
16.13845	6.028E-7	7.23857E-6	1.45361E-5	3.03822E-6	4.07065E-7	6.13014E-7
16.25918	6.17401E-7	7.28311E-6	1.46823E-5	2.99614E-6	3.96251E-7	6.29031E-7
16.37995	6.19638E-7	7.36162E-6	1.46953E-5	3.02344E-6	3.95063E-7	6.37581E-7
16.50071	6.1757E-7	7.26569E-6	1.4501E-5	3.0351E-6	3.87583E-7	6.35443E-7
16.62839	6.08181E-6	7.36885E-6	1.41277E-5	3.03435E-6	3.91807E-7	6.16608E-7
16.75031	6.43645E-6	7.40154E-6	1.43406E-5	3.03812E-6	3.78544E-7	6.13213E-7
16.87219	6.5303E-6	7.59978E-6	1.41684E-5	2.99343E-6	3.78016E-7	6.05819E-7
16.99407	6.61561E-6	7.48349E-6	1.40932E-5	3.05105E-6	3.77222E-7	5.95422E-7
17.11598	6.49766E-6	7.57938E-6	1.35832E-5	3.03316E-6	3.71683E-7	5.98096E-7
17.2381	6.60819E-6	7.58075E-6	4.81411E-6	3.00095E-6	3.65407E-7	5.8735E-7
17.36076	6.61629E-6	7.54897E-6	3.91393E-6	3.04306E-6	3.51763E-7	6.14709E-7
17.48264	6.38189E-6	7.65205E-6	3.45393E-6	3.05155E-6	3.45154E-7	6.21231E-7
17.60457	6.55491E-6	7.82103E-6	3.08291E-6	3.08115E-6	3.45431E-7	7.96603E-6
17.72648	6.45187E-6	7.67294E-6	2.7184E-6	3.05015E-6	3.38858E-7	8.11318E-6
17.84837	6.29535E-6	7.87216E-6	2.54015E-6	3.04902E-6	3.30182E-7	8.06043E-6
17.97025	6.52629E-6	7.87067E-6	2.34643E-6	3.05701E-6	4.88498E-6	8.11721E-6
18.09212	6.31012E-6	7.83521E-6	2.18947E-6	3.044E-6	5.10622E-6	8.11616E-6
18.21399	6.22552E-6	8.05789E-6	2.09178E-6	3.05364E-6	5.11914E-6	7.94121E-6
18.33587	6.51285E-6	7.99197E-6	2.00714E-6	3.05873E-6	5.20094E-6	7.91374E-6
18.45781	6.30897E-6	8.13092E-6	1.94725E-6	3.06361E-6	5.16357E-6	7.90083E-6
18.57968	6.48843E-6	8.24714E-6	1.90375E-6	3.03906E-6	5.15917E-6	7.92103E-6
18.70165	6.54245E-6	8.20496E-6	1.82842E-6	3.08595E-6	5.18598E-6	7.80732E-6
18.82351	6.3583E-6	8.16966E-6	1.74504E-6	3.11236E-6	5.07566E-6	7.73899E-6
18.9454	6.52915E-6	8.31063E-6	1.68309E-6	3.09259E-6	5.21484E-6	7.76294E-6
19.06732	6.54632E-6	8.21799E-6	1.6784E-6	2.89135E-6	5.12598E-6	7.63834E-6
19.1892	6.30783E-6	8.38485E-6	1.58723E-6	1.30073E-6	5.12528E-6	7.7615E-6
19.31115	6.37725E-6	8.39456E-6	1.54354E-6	1.07746E-6	5.16087E-6	7.68573E-6
19.43303	6.44491E-6	8.36039E-6	1.52399E-6	9.406E-7	5.10425E-6	7.64258E-6
19.5549	6.39056E-6	8.45593E-6	1.47875E-6	8.52129E-7	5.13744E-6	7.77552E-6
19.67681	6.41635E-6	8.30011E-6	1.39218E-6	7.91746E-7	5.04898E-6	7.68783E-6
19.79868	6.3242E-6	8.50244E-6	1.35645E-6	7.15482E-7	5.05217E-6	7.70719E-6
19.92056	6.4193E-6	8.50221E-6	1.2926E-6	6.4516E-7	5.02931E-6	7.77624E-6
20.04244	6.34122E-6	6.23794E-6	1.30896E-6	6.12062E-7	5.05951E-6	7.59918E-6
20.16432	6.2288E-6	2.99386E-6	1.25319E-6	5.54019E-7	5.06271E-6	7.63804E-6
20.28622	6.36906E-6	2.37319E-6	1.23141E-6	5.32488E-7	5.13253E-6	7.73446E-6
20.40809	6.21672E-6	2.06959E-6	1.17705E-6	5.16729E-7	5.19504E-6	7.63974E-6
20.52997	6.1631E-6	1.7943E-6	1.1793E-6	4.98932E-7	5.29414E-6	7.62969E-6
20.65195	6.32524E-6	1.57226E-6	1.18441E-6	4.91854E-7	5.31216E-6	7.79356E-6
20.77385	6.14672E-6	1.48348E-6	1.16565E-6	4.90694E-7	5.35594E-6	7.81445E-6
20.89574	6.28491E-6	1.42711E-6	1.17458E-6	4.91568E-7	5.34755E-6	7.7396E-6
21.01764	6.20569E-6	1.37317E-6	1.16458E-6	4.78724E-7	5.24293E-6	7.78944E-6
21.13954	1.93129E-6	1.29741E-6	1.18248E-6	4.6485E-7	5.27642E-6	7.86296E-6
21.26142	1.38731E-6	1.20432E-6	1.18168E-6	4.57749E-7	5.3418E-6	7.77822E-6
21.38329	1.19675E-6	1.21357E-6	1.16444E-6	4.65157E-7	5.44161E-6	7.7937E-6
21.50517	1.05158E-6	1.16393E-6	1.18605E-6	4.58156E-7	5.46953E-6	7.8513E-6
21.62705	9.7073E-7	1.08003E-6	1.15184E-6	4.50858E-7	5.38785E-6	7.71291E-6
21.74919	8.8447E-7	1.04281E-6	1.15289E-6	4.50248E-7	5.3801E-6	7.82883E-6
21.87261	8.38261E-7	1.00701E-6	1.1524E-6	4.46208E-7	5.36158E-6	7.83667E-6
21.99352	8.25866E-7	9.8375E-7	1.1603E-6	4.3163E-7	5.32642E-6	7.72874E-6
22.11455	7.75034E-7	9.4972E-7	1.13597E-6	4.29239E-7	5.41932E-6	7.76535E-6
22.23541	7.3435E-7	9.3905E-7	1.1462E-6	4.23341E-7	5.39096E-6	7.82592E-6
22.35616	7.29262E-7	9.4048E-7	1.4126E-5	4.17427E-7	5.50226E-6	3.07122E-6
22.4769	7.06144E-7	9.1767E-7	1.49014E-5	4.14105E-7	5.51349E-6	2.00236E-6
22.59767	6.91297E-7	9.1776E-7	1.49268E-5	4.04043E-7	5.43692E-6	1.6798E-6
22.71846	6.83459E-7	9.2804E-7	1.51431E-5	3.94042E-7	5.48997E-6	1.48462E-6
22.8392	6.56312E-7	9.1502E-7	1.50032E-5	3.93571E-7	1.80808E-6	1.41335E-6
22.95994	6.34719E-7	9.2127E-7	1.50399E-5	3.89949E-7	1.39956E-6	1.28591E-6
23.08071	6.2593E-7	9.2155E-7	1.51418E-5	3.78257E-7	1.20924E-6	1.20652E-6
23.20173	6.22982E-7	9.2011E-7	1.48306E-5	3.76798E-7	1.07079E-6	1.13314E-6
23.32249	6.17041E-7	9.1305E-7	1.48906E-5	3.68683E-7	9.5487E-7	1.09525E-6
23.44322	6.20714E-7	9.1122E-7	1.50302E-5	3.65517E-7	8.73166E-7	1.05598E-6
23.56395	6.13526E-7	9.0411E-7	1.49528E-5	3.61939E-7	8.07767E-7	1.00149E-6
23.6847	5.94465E-7	8.42214E-7	1.50014E-5	3.60226E-7	7.53239E-7	9.7191E-7
23.80545	5.94377E-7	8.653E-7	1.48562E-5	3.60132E-7	6.93436E-7	9.3757E-7
23.9262	5.98561E-7	8.63827E-7	1.49482E-5	3.57351E-7	6.40567E-7	9.054E-7
24.04695	5.80793E-7	8.58914E-7	1.48609E-5	3.57022E-7	6.27183E-7	8.9297E-7
24.16768	5.75661E-7	8.44469E-7	1.48855E-5	2.36694E-6	5.94118E-7	8.26875E-7
24.28848	5.68819E-7	8.21085E-7	1.49352E-5	2.55327E-6	5.67955E-7	7.86836E-7
24.40924	5.74871E-7	8.18268E-7	1.4858E-5	2.73341E-6	5.36502E-7	7.76687E-7
24.52998	5.63213E-7	8.26895E-7	1.48617E-5	2.75197E-6	5.27039E-7	7.43407E-7
24.65073	5.77337E-7	7.79903E-7	1.48746E-5	2.76577E-6	5.17898E-7	7.09275E-7
24.77151	5.68475E-7	7.7622E-7	1.47848E-5	2.82693E-6	5.00402E-7	7.51526E-7
24.89224	5.74291E-7	7.51929E-7	1.47214E-5	2.82415E-6	4.84213E-7	7.43574E-7
25.013	5.83296E-7	7.28315E-6	1.45204E-5	2.81475E-6	4.77285E-7	7.20109E-7
25.13378	5.78618E-7	8.34989E-6	1.46705E-5	2.87301E-6	4.71927E-7	7.2204E-7
25.25454	5.75677E-7	8.54607E-6	1.45842E-5	2.86741E-6	4.5199E-7	6.96773E-7
25.37528	5.96801E-7	8.34231E-6	1.46078E-5	2.86761E-6	4.36103E-7	6.81302E-7
25.49601	5.99652E-7	8.75554E-6	1.45386E-5	2.93517E-6	4.31439E-7	6.6894E-7
25.61676	6.02788E-7	8.66887E-6	1.47568E-5	2.8902E-6	4.30443E-7	6.42818E-7
25.73751	6.07705E-7	8.62564E-6	1.47062E-5	2.90205E-6	4.21758E-7	6.29751E-7
25.85824	6.10724E-7	8.88619E-6	1.46877E-5	2.85494E-6	3.98785E-7	6.31638E-7
25.97897	6.20261E-7	8.63379E-6	1.48012E-5	2.87737E-6	4.18058E-7	6.19128E-7
26.09971	6.17767E-7	8.70851E-6	1.48186E-5	2.93316E-6	4.06368E-7	6.17972E-7
26.22046	6.23554E-7	8.74368E-6	1.47809E-5	2.89249E-6	3.94021E-7	6.15145E-7
26.34913	6.10154E-6	8.57221E-6	1.48202E-5	2.90554E-6	3.90098E-7	6.01634E-7
26.47235	6.35864E-6	8.79705E-6	1.47587E-5	2.95783E-6	3.8521E-7	5.72843E-7
26.59496	6.64342E-6	8.68077E-6	1.48008E-5	2.93038E-6	3.67136E-7	5.55695E-7
26.71686	6.43612E-6	8.73226E-6	1.4911E-5	2.96624E-6	3.56523E-7	5.63422E-7
26.83877	6.58572E-6	8.69755E-6	1.47785E-5	2.92355E-6	3.70684E-7	5.74462E-7
